id,winner_goal_id,winner_goal_label,top1,top2,margin,source
30347,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6709398,0.6284572,0.042482615,./publications_merged.csv
30348,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5945781,0.59304947,0.0015286207,./publications_merged.csv
30349,G3_biodiversity_interactions,How different components of biodiversity interact,0.5572336,0.5371564,0.020077169,./publications_merged.csv
30350,G3_biodiversity_interactions,How different components of biodiversity interact,0.63317126,0.6079717,0.025199533,./publications_merged.csv
30351,G3_biodiversity_interactions,How different components of biodiversity interact,0.60455084,0.55743265,0.047118187,./publications_merged.csv
30352,G3_biodiversity_interactions,How different components of biodiversity interact,0.6027253,0.5844924,0.018232942,./publications_merged.csv
30353,G3_biodiversity_interactions,How different components of biodiversity interact,0.5783441,0.5767844,0.0015597343,./publications_merged.csv
30354,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6674188,0.64226466,0.025154114,./publications_merged.csv
30355,G3_biodiversity_interactions,How different components of biodiversity interact,0.57723224,0.5587083,0.018523932,./publications_merged.csv
30356,G3_biodiversity_interactions,How different components of biodiversity interact,0.5264825,0.47290674,0.053575784,./publications_merged.csv
30357,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6332394,0.61970675,0.013532639,./publications_merged.csv
30358,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4943141,0.47993273,0.014381379,./publications_merged.csv
30359,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5512079,0.54963386,0.0015740395,./publications_merged.csv
30360,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.64621884,0.59922844,0.046990395,./publications_merged.csv
30361,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.54938984,0.54529667,0.00409317,./publications_merged.csv
30362,G3_biodiversity_interactions,How different components of biodiversity interact,0.6164936,0.5646975,0.05179608,./publications_merged.csv
30363,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6570285,0.637913,0.019115508,./publications_merged.csv
30364,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5914139,0.5763529,0.015061021,./publications_merged.csv
30365,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.70343333,0.64908284,0.054350495,./publications_merged.csv
30366,G3_biodiversity_interactions,How different components of biodiversity interact,0.6094316,0.5574157,0.0520159,./publications_merged.csv
30367,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6362805,0.6000759,0.036204576,./publications_merged.csv
30368,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58029217,0.5482441,0.032048047,./publications_merged.csv
30369,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6337861,0.59682643,0.036959648,./publications_merged.csv
30370,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5994474,0.5772456,0.022201836,./publications_merged.csv
30371,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5755589,0.5503938,0.025165081,./publications_merged.csv
30372,G3_biodiversity_interactions,How different components of biodiversity interact,0.5464623,0.52645576,0.020006537,./publications_merged.csv
30373,G3_biodiversity_interactions,How different components of biodiversity interact,0.5678202,0.51811075,0.04970944,./publications_merged.csv
30374,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6032545,0.59104943,0.012205064,./publications_merged.csv
30375,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56869555,0.5443584,0.024337173,./publications_merged.csv
30376,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6352748,0.6317308,0.0035440326,./publications_merged.csv
30377,G3_biodiversity_interactions,How different components of biodiversity interact,0.53990626,0.49640572,0.043500543,./publications_merged.csv
30378,G3_biodiversity_interactions,How different components of biodiversity interact,0.5344581,0.5038232,0.03063488,./publications_merged.csv
30379,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6420578,0.6209173,0.021140456,./publications_merged.csv
30380,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6478902,0.6434671,0.004423082,./publications_merged.csv
30381,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6326517,0.6092835,0.02336818,./publications_merged.csv
30382,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6225182,0.5801229,0.042395294,./publications_merged.csv
30383,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.63322747,0.5693417,0.06388575,./publications_merged.csv
30384,G3_biodiversity_interactions,How different components of biodiversity interact,0.58270067,0.57071716,0.011983514,./publications_merged.csv
30385,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.46825886,0.45550072,0.012758136,./publications_merged.csv
30386,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5993726,0.56911296,0.030259669,./publications_merged.csv
30387,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.60948527,0.57513666,0.034348607,./publications_merged.csv
30388,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5404391,0.5367967,0.0036424398,./publications_merged.csv
30389,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48881304,0.48355898,0.00525406,./publications_merged.csv
30390,G3_biodiversity_interactions,How different components of biodiversity interact,0.5111906,0.5085077,0.0026828647,./publications_merged.csv
30391,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.56496334,0.52603567,0.038927674,./publications_merged.csv
30392,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.43506405,0.43226874,0.0027953088,./publications_merged.csv
30393,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56438524,0.5475007,0.016884506,./publications_merged.csv
30394,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5698132,0.550637,0.019176185,./publications_merged.csv
30395,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.54084706,0.5354131,0.0054339767,./publications_merged.csv
30396,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5693102,0.5398515,0.029458702,./publications_merged.csv
30397,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.602087,0.56576467,0.036322355,./publications_merged.csv
30398,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.66861075,0.6568049,0.011805832,./publications_merged.csv
30399,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5004467,0.49501967,0.005427003,./publications_merged.csv
30400,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5817205,0.53453094,0.047189534,./publications_merged.csv
30401,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5455909,0.51561326,0.02997762,./publications_merged.csv
30402,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5902628,0.58582354,0.0044392347,./publications_merged.csv
30403,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.53826886,0.5199427,0.018326163,./publications_merged.csv
30404,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.6005483,0.594875,0.005673349,./publications_merged.csv
30405,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6801933,0.65416086,0.026032448,./publications_merged.csv
30406,G3_biodiversity_interactions,How different components of biodiversity interact,0.5648107,0.5446186,0.020192087,./publications_merged.csv
30407,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6325877,0.6295682,0.003019452,./publications_merged.csv
30408,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6056846,0.60542184,0.00026273727,./publications_merged.csv
30409,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5503836,0.5213108,0.029072821,./publications_merged.csv
30410,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.52002704,0.4715775,0.048449546,./publications_merged.csv
30411,G3_biodiversity_interactions,How different components of biodiversity interact,0.5217451,0.50788164,0.013863444,./publications_merged.csv
30412,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.7013735,0.68268096,0.018692553,./publications_merged.csv
30413,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.586656,0.5171176,0.069538355,./publications_merged.csv
30414,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5178465,0.5129219,0.0049245954,./publications_merged.csv
30415,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6784652,0.6271225,0.051342666,./publications_merged.csv
30416,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6213676,0.6081197,0.013247848,./publications_merged.csv
30417,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.56553924,0.5117375,0.053801715,./publications_merged.csv
30418,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6136891,0.594434,0.019255102,./publications_merged.csv
30419,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5034542,0.4970702,0.006384015,./publications_merged.csv
30420,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.62558055,0.6071089,0.018471658,./publications_merged.csv
30421,G3_biodiversity_interactions,How different components of biodiversity interact,0.583243,0.5381796,0.045063436,./publications_merged.csv
30422,G3_biodiversity_interactions,How different components of biodiversity interact,0.5277074,0.47261345,0.055093944,./publications_merged.csv
30423,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.68417543,0.6570504,0.02712506,./publications_merged.csv
30424,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.65393686,0.6282991,0.025637746,./publications_merged.csv
30425,G3_biodiversity_interactions,How different components of biodiversity interact,0.5591577,0.55511224,0.0040454865,./publications_merged.csv
30426,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48358417,0.46140045,0.022183716,./publications_merged.csv
30427,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.61638,0.6126252,0.0037547946,./publications_merged.csv
30428,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.62746906,0.55511034,0.07235873,./publications_merged.csv
30429,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5846008,0.58383626,0.0007645488,./publications_merged.csv
30430,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.51778966,0.51571256,0.0020771027,./publications_merged.csv
30431,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5190706,0.51417637,0.0048942566,./publications_merged.csv
30432,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.4911475,0.4868213,0.0043261945,./publications_merged.csv
30433,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6606826,0.63930964,0.021372974,./publications_merged.csv
30434,G3_biodiversity_interactions,How different components of biodiversity interact,0.6417925,0.59316146,0.048631012,./publications_merged.csv
30435,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48202315,0.45801294,0.024010211,./publications_merged.csv
30436,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5964304,0.569865,0.026565433,./publications_merged.csv
30437,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.7068135,0.6872797,0.019533813,./publications_merged.csv
30438,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5200365,0.50610465,0.01393187,./publications_merged.csv
30439,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5585172,0.5545084,0.0040088296,./publications_merged.csv
30440,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5516366,0.49817532,0.053461254,./publications_merged.csv
30441,G3_biodiversity_interactions,How different components of biodiversity interact,0.5492632,0.5407741,0.008489072,./publications_merged.csv
30442,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63345873,0.6264137,0.0070450306,./publications_merged.csv
30443,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5641322,0.55535984,0.008772373,./publications_merged.csv
30444,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5924855,0.56156254,0.03092295,./publications_merged.csv
30445,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.66499,0.6036095,0.061380506,./publications_merged.csv
30446,G3_biodiversity_interactions,How different components of biodiversity interact,0.6963979,0.69422644,0.0021714568,./publications_merged.csv
30447,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.57390255,0.5643276,0.00957495,./publications_merged.csv
30448,G3_biodiversity_interactions,How different components of biodiversity interact,0.46697494,0.4406944,0.026280552,./publications_merged.csv
30449,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.70431983,0.641975,0.06234485,./publications_merged.csv
30450,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.512293,0.50989115,0.0024018288,./publications_merged.csv
30451,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.68473846,0.66241544,0.022323012,./publications_merged.csv
30452,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.52969384,0.49735516,0.03233868,./publications_merged.csv
30453,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6129804,0.6105652,0.0024152398,./publications_merged.csv
30454,G3_biodiversity_interactions,How different components of biodiversity interact,0.68861043,0.6881155,0.00049495697,./publications_merged.csv
30455,G3_biodiversity_interactions,How different components of biodiversity interact,0.6336969,0.58260703,0.051089883,./publications_merged.csv
30456,G3_biodiversity_interactions,How different components of biodiversity interact,0.5985943,0.5408191,0.0577752,./publications_merged.csv
30457,G3_biodiversity_interactions,How different components of biodiversity interact,0.56586665,0.5557469,0.010119736,./publications_merged.csv
30458,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.67800933,0.6425525,0.035456836,./publications_merged.csv
30459,G3_biodiversity_interactions,How different components of biodiversity interact,0.60582983,0.5762138,0.029616058,./publications_merged.csv
30460,G3_biodiversity_interactions,How different components of biodiversity interact,0.5343497,0.5174296,0.01692009,./publications_merged.csv
30461,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6686588,0.653685,0.014973819,./publications_merged.csv
30462,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.502789,0.4651801,0.03760892,./publications_merged.csv
30463,G3_biodiversity_interactions,How different components of biodiversity interact,0.5000613,0.47781575,0.022245526,./publications_merged.csv
30464,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.72424453,0.7178378,0.0064067245,./publications_merged.csv
30465,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.53395814,0.5184636,0.015494525,./publications_merged.csv
30466,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.4940319,0.48151147,0.0125204325,./publications_merged.csv
30467,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.65433943,0.64052606,0.013813376,./publications_merged.csv
30468,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5251276,0.5054026,0.019724965,./publications_merged.csv
30469,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.57802534,0.5356513,0.042374015,./publications_merged.csv
30470,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5392035,0.53844863,0.0007548928,./publications_merged.csv
30471,G3_biodiversity_interactions,How different components of biodiversity interact,0.5625243,0.53913,0.023394346,./publications_merged.csv
30472,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.58165693,0.57905453,0.0026023984,./publications_merged.csv
30473,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.488343,0.4820556,0.006287396,./publications_merged.csv
30474,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6563913,0.5935006,0.06289071,./publications_merged.csv
30475,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.60515225,0.5532117,0.05194056,./publications_merged.csv
30476,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6274065,0.6247343,0.0026721954,./publications_merged.csv
30477,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5473588,0.5113099,0.03604889,./publications_merged.csv
30478,G3_biodiversity_interactions,How different components of biodiversity interact,0.4346309,0.41882288,0.015808016,./publications_merged.csv
30479,G3_biodiversity_interactions,How different components of biodiversity interact,0.6803211,0.6412078,0.039113283,./publications_merged.csv
30480,G3_biodiversity_interactions,How different components of biodiversity interact,0.6546948,0.65248847,0.0022063255,./publications_merged.csv
30481,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5493912,0.5386358,0.01075542,./publications_merged.csv
30482,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6097036,0.57086337,0.038840234,./publications_merged.csv
30483,G3_biodiversity_interactions,How different components of biodiversity interact,0.6841366,0.6800244,0.0041122437,./publications_merged.csv
30484,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5436324,0.5268731,0.016759276,./publications_merged.csv
30485,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6941327,0.678416,0.015716672,./publications_merged.csv
30486,G3_biodiversity_interactions,How different components of biodiversity interact,0.5501063,0.5105598,0.03954649,./publications_merged.csv
30487,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5934228,0.564335,0.029087782,./publications_merged.csv
30488,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5509628,0.5420716,0.008891225,./publications_merged.csv
30489,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5562439,0.52828336,0.027960539,./publications_merged.csv
30490,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6840428,0.6355313,0.048511505,./publications_merged.csv
30491,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.675401,0.6527462,0.022654772,./publications_merged.csv
30492,G3_biodiversity_interactions,How different components of biodiversity interact,0.55238986,0.5506853,0.0017045736,./publications_merged.csv
30493,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6371972,0.57162225,0.065574944,./publications_merged.csv
30494,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6886563,0.6737757,0.014880598,./publications_merged.csv
30495,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48052183,0.47843373,0.0020880997,./publications_merged.csv
30496,G3_biodiversity_interactions,How different components of biodiversity interact,0.5384947,0.5215707,0.016924024,./publications_merged.csv
30497,G3_biodiversity_interactions,How different components of biodiversity interact,0.50311387,0.4919219,0.011191964,./publications_merged.csv
30498,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.525882,0.52027965,0.00560236,./publications_merged.csv
30499,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.4871633,0.46791023,0.019253075,./publications_merged.csv
30500,G3_biodiversity_interactions,How different components of biodiversity interact,0.39438128,0.39158028,0.002801001,./publications_merged.csv
30501,G3_biodiversity_interactions,How different components of biodiversity interact,0.5224525,0.51804936,0.0044031143,./publications_merged.csv
30502,G3_biodiversity_interactions,How different components of biodiversity interact,0.52187204,0.477012,0.044860035,./publications_merged.csv
30503,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5673643,0.56096995,0.0063943267,./publications_merged.csv
30504,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.5356442,0.51904494,0.016599238,./publications_merged.csv
30505,G3_biodiversity_interactions,How different components of biodiversity interact,0.5081134,0.49373996,0.014373422,./publications_merged.csv
30506,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.5318647,0.5005194,0.031345308,./publications_merged.csv
30507,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.57181835,0.56972164,0.0020967126,./publications_merged.csv
30508,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.6414877,0.623436,0.018051744,./publications_merged.csv
30509,G3_biodiversity_interactions,How different components of biodiversity interact,0.54070204,0.52956563,0.011136413,./publications_merged.csv
30510,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.631243,0.60190964,0.029333353,./publications_merged.csv
30511,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.53670913,0.53507566,0.0016334653,./publications_merged.csv
30512,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.531752,0.50527346,0.026478529,./publications_merged.csv
30513,G3_biodiversity_interactions,How different components of biodiversity interact,0.49212408,0.48817688,0.0039471984,./publications_merged.csv
30514,G3_biodiversity_interactions,How different components of biodiversity interact,0.5312568,0.5299348,0.0013219714,./publications_merged.csv
30515,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5552635,0.5531002,0.002163291,./publications_merged.csv
30516,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5504068,0.5403145,0.010092318,./publications_merged.csv
30517,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5544441,0.52521265,0.02923143,./publications_merged.csv
30518,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.48218724,0.44740802,0.03477922,./publications_merged.csv
30519,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.545663,0.52238715,0.023275852,./publications_merged.csv
30520,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5800456,0.57106984,0.008975744,./publications_merged.csv
30521,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6386945,0.6339015,0.004793048,./publications_merged.csv
30522,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6680938,0.6359316,0.03216219,./publications_merged.csv
30523,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5525309,0.5393086,0.013222277,./publications_merged.csv
30524,G3_biodiversity_interactions,How different components of biodiversity interact,0.66616446,0.6276913,0.03847313,./publications_merged.csv
30525,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.62112164,0.58517796,0.035943687,./publications_merged.csv
30526,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6322932,0.60033923,0.03195399,./publications_merged.csv
30527,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6648545,0.6542908,0.010563731,./publications_merged.csv
30528,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56838787,0.5387317,0.029656172,./publications_merged.csv
30529,G3_biodiversity_interactions,How different components of biodiversity interact,0.6079756,0.58870184,0.019273758,./publications_merged.csv
30530,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.65694606,0.6230315,0.033914566,./publications_merged.csv
30531,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.57774675,0.5604983,0.017248452,./publications_merged.csv
30532,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59654826,0.5778281,0.01872015,./publications_merged.csv
30533,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59502983,0.5871034,0.0079264045,./publications_merged.csv
30534,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.62792706,0.6187257,0.009201348,./publications_merged.csv
30535,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.56113255,0.5556744,0.005458176,./publications_merged.csv
30536,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6178622,0.59696627,0.020895958,./publications_merged.csv
30537,G3_biodiversity_interactions,How different components of biodiversity interact,0.5516344,0.5300739,0.02156049,./publications_merged.csv
30538,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.48885113,0.47677085,0.012080282,./publications_merged.csv
30539,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59353435,0.5696097,0.023924649,./publications_merged.csv
30540,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.52966744,0.5292556,0.0004118085,./publications_merged.csv
30541,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6278856,0.5786858,0.04919976,./publications_merged.csv
30542,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5759675,0.57496285,0.0010046363,./publications_merged.csv
30543,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.629153,0.5730039,0.056149125,./publications_merged.csv
30544,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6126286,0.57040834,0.042220235,./publications_merged.csv
30545,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5395961,0.5064924,0.033103704,./publications_merged.csv
30546,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.56604993,0.5528372,0.01321274,./publications_merged.csv
30547,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.60824513,0.6042371,0.0040080547,./publications_merged.csv
30548,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.4671113,0.45390534,0.0132059455,./publications_merged.csv
30549,G3_biodiversity_interactions,How different components of biodiversity interact,0.53719187,0.5136452,0.023546696,./publications_merged.csv
30550,G3_biodiversity_interactions,How different components of biodiversity interact,0.5415356,0.48725882,0.054276794,./publications_merged.csv
30551,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5285095,0.522437,0.006072521,./publications_merged.csv
30552,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.55457544,0.5484339,0.0061415434,./publications_merged.csv
30553,G3_biodiversity_interactions,How different components of biodiversity interact,0.5614435,0.52876824,0.032675266,./publications_merged.csv
30554,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63208747,0.6121034,0.019984066,./publications_merged.csv
30555,G3_biodiversity_interactions,How different components of biodiversity interact,0.51935744,0.48458314,0.034774303,./publications_merged.csv
30556,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5467,0.5312254,0.0154746175,./publications_merged.csv
30557,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.54995036,0.54477894,0.005171418,./publications_merged.csv
30558,G3_biodiversity_interactions,How different components of biodiversity interact,0.5494371,0.49576944,0.053667665,./publications_merged.csv
30559,G3_biodiversity_interactions,How different components of biodiversity interact,0.55041564,0.5298467,0.020568907,./publications_merged.csv
30560,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5000806,0.48753476,0.012545824,./publications_merged.csv
30561,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63480675,0.6133039,0.021502852,./publications_merged.csv
30562,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5375968,0.53631437,0.0012824535,./publications_merged.csv
30563,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5027015,0.4985823,0.0041192174,./publications_merged.csv
30564,G3_biodiversity_interactions,How different components of biodiversity interact,0.58364564,0.542628,0.04101765,./publications_merged.csv
30565,G3_biodiversity_interactions,How different components of biodiversity interact,0.42904034,0.41266182,0.016378522,./publications_merged.csv
30566,G3_biodiversity_interactions,How different components of biodiversity interact,0.53222334,0.49485078,0.03737256,./publications_merged.csv
30567,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5785767,0.57594526,0.0026314259,./publications_merged.csv
